Country,Year,Area,Activity,Sex,Age,Fatal_Y_N,Month
USA,2013,California,Surfing,F,0,N,8
USA,2013,Hawaii,Snorkeling,F,20,Y,8
USA,2013,Hawaii,Kiteboarding,F,19,N,8
USA,2013,South Carolina,Surfing,M,10,N,8
SOUTH AFRICA,2013,other,Attempting to free the shark,M,0,N,8
USA,2013,Florida,Fishing,M,17,N,8
USA,2013,Hawaii,Snorkeling,F,56,N,7
USA,2013,South Carolina,Swimming,M,32,N,7
BAHAMAS,2013,Abaco Islands,Spearfishing,M,40,N,7
MEXICO,2013,Quintana Roo,Wading,F,0,N,7
USA,2013,Hawaii,Surfing,M,18,N,7
BAHAMAS,2013,Exuma Islands,Cleaning fish,M,64,N,7
BAHAMAS,2013,Abaco Islands,Diving,M,50,N,7
BRAZIL,2013,Pernambuco,Swimming,F,18,Y,7
USA,2013,Alabama,Walking in surf,F,50,N,7
USA,2013,Florida,Swimming ,M,teen,N,7
REUNION,2013,Saint-Paul,Swimming & snorkeling,F,15,Y,7
DIEGO GARCIA,2013,other,Swimming,M,33,Y,7
USA,2013,North Carolina,Wading,F,63,N,7
AUSTRALIA,2013,Victoria,Body surfing,M,29,N,7
TAIWAN,2013,Taitung ,Fishing,M,0,N,6
USA,2013,Florida,Swimming,M,0,N,6
USA,2013,South Carolina,Swimming,M,14,N,6
USA,2013,Hawaii,Swimming,M,28,N,6
USA,2013,Texas,Swimming,M,15,N,6
SOUTH AFRICA,2013,Eastern Cape Province,Surfing,M,0,N,6
USA,2013,Florida,Surfing,F,0,N,6
USA,2013,South Carolina,Boogie Boarding,F,10,N,6
AUSTRALIA,2013,New South Wales,Surfing,M,0,N,6
USA,2013,Hawaii,Diving,M,32,N,5
USA,2013,Florida,Swimming,M,11,N,5
BRAZIL,2013,Pernambuco,other,M,41,Y,5
ECUADOR,2013,Santa Cruz Island,Surfing,M,29,N,5
REUNION,2013,Saint-Gilles,Body boarding,M,36,Y,5
USA,2013,Florida,Surfing,M,16,N,5
MEXICO,2013,Quintana Roo,Swimming,F,34,N,4
AUSTRALIA,2013,New South Wales,Fishing,M,51,N,4
USA,2013,Florida,Playing in the surf,M,9,N,4
SOUTH AFRICA,2013,Western Cape Province,Free diving,M,0,N,4
USA,2013,Florida,Surfing,M,21,N,4
GUAM,2013,other,other,M,40,Y,4
FRENCH POLYNESIA,2013,Tuamotus,Kite boarding,M,53,N,4
USA,2013,Florida,Swimming,M,50,N,4
USA,2013,Hawaii,Surfing,M,58,N,4
SEYCHELLES,2013,other,Free diving,M,34,N,3
BELIZE,2013,other,Snorkeling,F,0,N,3
BAHAMAS,2013,Eleuthera,Fly fishing,M,50,N,3
SOUTH AFRICA,2013,Western Cape Province,Surfing,M,0,N,3
JAMAICA,2013,St. Catherine,Spearfishing,M,68,Y,3
AUSTRALIA,2013,Western Australia,Spearfishing,M,28,N,3
PHILIPPINES,2013,Palawan,Swimming to shore with floatioon devices after boat engine conked out,M,28 & 26,N,3
SOUTH AFRICA,2013,Eastern Cape Province,Swimming,M,39,N,3
NEW ZEALAND,2013,North Island,Swimming,M,46,Y,2
USA,2013,Hawaii,Surfing,UNKNOWN,0,N,2
USA,2013,Hawaii,Surfing,M,0,N,2
USA,2013,Florida,Surfing,M,16,N,2
FRENCH POLYNESIA,2013,Society Islands,Scuba diving,M,48,N,2
JAMAICA,2013,Kingston Parish,other,M,18,N,2
AUSTRALIA,2013,Queensland,Surfing,M,0,N,1
USA,2013,Hawaii,Surfing,M,43,N,1
NEW ZEALAND,2013,Mercury Islands,Spearfishing,M,0,N,1
AUSTRALIA,2013,Western Australia,Spearfishing / Free diving,M,26,N,1
USA,2012,Florida,Swimming,M,0,N,12
AUSTRALIA,2012,New South Wales,Surfing,M,23,N,12
AUSTRALIA,2012,New South Wales,Paddle boarding,M,29,N,12
SOUTH AFRICA,2012,Eastern Cape Province,Swimming,M,20,Y,12
AUSTRALIA,2012,Western Australia,Surfing,M,32,N,12
USA,2012,Hawaii,Surfing,M,60,N,12
AUSTRALIA,2012,New South Wales,Spearfishing,M,31,N,12
NEW ZEALAND,2012,South Island,Scuba diving,F,25,N,12
USA,2012,Hawaii,Snorkeling,M,61,N,11
MEXICO,2012,Sinaloa,Swimming,M,32,Y,11
USA,2012,Florida,Surfing,M,14,N,11
USA,2012,Hawaii,Diving,M,30,N,11
USA,2012,Hawaii,Surfing,M,43,N,11
USA,2012,California,Surfing,M,25,N,10
USA,2012,Hawaii,Swimming,F,51,N,10
USA,2012,California,Surfing,M,39,Y,10
USA,2012,Florida,other,F,35,N,10
USA,2012,Florida,Surfing,M,24,N,10
USA,2012,Hawaii,Paddle boarding,M,55,N,10
NIGERIA,2012,Delta,Bathing,F,38,N,10
USA,2012,California,Windsurfing,M,42,N,10
AUSTRALIA,2012,Western Australia,Bodyboarding,M,11,N,10
USA,2012,Florida,Surfing,M,21,N,9
USA,2012,Florida,Surfing,M,22,N,9
USA,2012,Florida,Surfing,M,52,N,9
TONGA,2012,Vava'u,Swimming,F,29,N,9
USA,2012,Florida,Surfing,UNKNOWN,19,N,9
USA,2012,Florida,Surfing,M,25,N,9
USA,2012,Florida,Swimming,M,0,N,9
USA,2012,Florida,Surfing,M,30s,N,9
USA,2012,Florida,Surfing,M,37,N,9
USA,2012,Florida,Surfing,M,32,N,9
USA,2012,Florida,Boogie boarding,F,8,N,9
USA,2012,Florida,Swimming or boogie boarding,F,56,N,9
AUSTRALIA,2012,Western Australia,Surfing,M,34,N,8
BRAZIL,2012,Pernambuco,Swimming,M,18,Y,8
USA,2012,Alabama,Wading or swimming,M,31,N,8
USA,2012,Florida,Free diving ,M,56,N,8
REUNION,2012,Saint Leu,Surfing,M,39,N,8
FRENCH POLYNESIA,2012,Tuamotus,Spearfishing,M,0,N,8
USA,2012,California,Surfing,M,17,N,7
AUSTRALIA,2012,South Australia,Surfing,M,48,N,7
USA,2012,Hawaii,Surfing,M,44,N,7
USA,2012,Massachusetts,Body surfing,M,50,N,7
REUNION,2012,Trois-Bassins,Surfing,M,22,Y,7
AUSTRALIA,2012,Western Australia,Surfing,M,24,Y,7
USA,2012,North Carolina,Swimming,F,43,N,7
BAHAMAS,2012,Eleuthera,Spearfishing,M,0,N,7
SOUTH AFRICA,2012,Western Cape Province,Surfing,M,29,N,7
USA,2012,Florida,Swimming,M,6,N,6
USA,2012,Florida,Surfing,M,26,N,6
USA,2012,Hawaii,Sitting in the water,F,16,N,6
AUSTRALIA,2012,Tasmania,Surfing,M,0,N,6
USA,2012,Florida,Swimming,M,12,N,6
AUSTRALIA,2012,Western Australia,Surf skiing ,M,62,N,6
USA,2012,North Carolina,Wading,F,6,N,6
USA,2012,South Carolina,Swimming,F,18,N,6
USA,2012,South Carolina,Swimming,M,0,N,6
USA,2012,South Carolina,Swimming,M,0,N,6
USA,2012,South Carolina,Swimming,M,16,N,6
AUSTRALIA,2012,Victoria,Surfing,M,42,N,6
AUSTRALIA,2012,New South Wales,Surf skiing ,M,30,N,6
USA,2012,Florida,Surfing,F,12,N,6
USA,2012,South Carolina,Boogie Boarding,M,25,N,6
USA,2012,North Carolina,Wading,F,33,N,5
MEXICO,2012,Guerrero,Free diving / spearfishing,M,46,N,5
USA,2012,Florida,Surfing,M,22,N,5
FIJI,2012,other,Spearfishing,M,20,N,5
USA,2012,Florida,Swimming,F,47,N,5
USA,2012,California,Paddle boarding,F,15,N,5
USA,2012,Florida,Surfing,M,28,N,4
SOUTH AFRICA,2012,Western Cape Province,Body boarding,M,20,Y,4
USA,2012,Hawaii,Surfing,M,28,N,4
USA,2012,Florida,other,M,0,N,4
AUSTRALIA,2012,Western Australia,Scuba diving,M,33,Y,3
USA,2012,Florida,Surfing,M,21,N,3
AUSTRALIA,2012,Queensland,Surfing,M,20,N,3
USA,2012,Florida,Surfing,M,61,N,3
USA,2012,Florida,Surfing,F,15,N,3
USA,2012,Florida,Surfing,M,17,N,3
NEW ZEALAND,2012,North Island,Surfing,M,0,N,3
REUNION,2012,Saint-Benoit,Body boarding,M,31,N,3
USA,2012,Florida,Kite Surfing,M,19,N,3
AUSTRALIA,2012,New South Wales,Fishing,M,0,N,2
AUSTRALIA,2012,Queensland,Surfing,M,29,N,2
USA,2012,Hawaii,Snorkeling,UNKNOWN,0,N,1
AUSTRALIA,2012,Western Australia,Snorkeling,M,26,N,1
BAHAMAS,2012,other,"Diving, photographing sharks",M,0,N,1
AUSTRALIA,2012,New South Wales,Surfing,M,44,N,1
SOUTH AFRICA,2012,Eastern Cape Province,Swimming,M,25,Y,1
USA,2012,Oregon,Surfing,M,53,N,1
AUSTRALIA,2012,New South Wales,Surfing,M,28,N,1
AUSTRALIA,2012,Queensland,Spearfishing,M,34,N,1
USA,2011,Florida,other,M,0,N,12
ECUADOR,2011,Santa Elena,Surfing,M,23,N,12
USA,2011,Florida,Surfing,M,27,N,12
AUSTRALIA,2011,New South Wales,Surfing,M,51,N,12
AUSTRALIA,2011,New South Wales,Surfing,M,14,N,12
USA,2011,Oregon,Surfing,F,0,N,12
AUSTRALIA,2011,New South Wales,Surfing,M,63,N,12
INDONESIA,2011,Bali,Surfing,M,18,N,11
AUSTRALIA,2011,Queensland,Swimming,M,10,N,11
PAPUA NEW GUINEA,2011,East New Britain,Scuba diving,M,0,N,11
BRAZIL,2011,Pernambuco,Surfing,M,35,N,11
REUNION,2011,Bois-Blanc ,Free diving / spearfishing,M,42,N,11
USA,2011,California,Surfing,M,27,N,10
SCOTLAND,2011,Moray,Surfing,M,26,N,10
AUSTRALIA,2011,Western Australia,Diving,M,32,Y,10
USA,2011,Oregon,Surfing,M,41,N,10
AUSTRALIA,2011,Victoria,Diving,M,50,N,10
USA,2011,Florida,Surfing,M,0,N,10
USA,2011,Oregon,Surfing,M,0,N,10
AUSTRALIA,2011,Western Australia,Swimming,M,64,Y,10
USA,2011,Florida,Wade fishing,M,0,N,10
USA,2011,Alabama,other,M,29,N,10
SOUTH AFRICA,2011,Western Cape Province,Swimming,M,43,N,9
USA,2011,Florida,Spearfishing,M,21,N,9
USA,2011,South Carolina,Jumping in the waves,M,5,N,9
REUNION,2011,Saint-Gilles,Body boarding,M,38,Y,9
KENYA,2011,Coast Province,Swimming,M,17,Y,9
USA,2011,Florida,Surfing,M,25,N,9
USA,2011,California,Surfing,M,37,N,9
PAPUA NEW GUINEA,2011,Central Province,Kite Surfing,M,30,N,9
USA,2011,Hawaii,Surfing,UNKNOWN,0,N,9
AUSTRALIA,2011,Western Australia,Body boarding,M,21,Y,9
USA,2011,Florida,Surfing,M,19,N,9
USA,2011,Florida,Surfing,M,19,N,8
USA,2011,Texas,Wade Fishing,F,39,N,8
RUSSIA,2011,Primorsky Krai,"Standing, collecting sea stars",M,0,N,8
USA,2011,North Carolina,Surfing,M,21,N,8
USA,2011,North Carolina,other,M,10,N,8
SOUTH AFRICA,2011,Western Cape Province,Surfing,M,49,Y,8
RUSSIA,2011,"Peter the Great Bay, Khasan, Primorsky Krai (Far East)",Swimming,M,16,N,8
USA,2011,North Carolina,Wading,F,20s,N,8
RUSSIA,2011,"Telyakovsky Bay, Khasan,  Primorsky Krai (Far East)",Swimming,M,25,N,8
FRENCH POLYNESIA,2011,Society Islands,Surfing,M,32,N,8
USA,2011,Puerto Rico,Floating ,M,27,N,8
SEYCHELLES,2011,Praslin,Swimming or Snorkeling,M,30,Y,8
USA,2011,North Carolina,Swimming,M,54,N,8
SEYCHELLES,2011,Praslin,Diving,M,36,Y,8
USA,2011,New Jersey,Wade Fishing,M,0,N,7
SOUTH AFRICA,2011,Eastern Cape Province,Surfing,M,29,N,7
USA,2011,North Carolina,Boogie Boarding,F,6,N,7
USA,2011,Texas,Surf fishing,M,0,N,7
BAHAMAS,2011,Grand Bahama Island,Scuba diving,M,54,N,7
USA,2011,Texas,Swimming,M,12,N,7
USA,2011,Texas,Wade Fishing,M,14,N,7
REUNION,2011,Saint-Gilles,Surfing,M,16,N,7
COLUMBIA,2011,Sucre,Kayaking,M,17,N,7
TURKS & CAICOS,2011,Middle Caicos,Snorkeling,M,28,N,6
BRAZIL,2011,Pernambuco,Surfing,M,21,N,6
SOUTH AFRICA,2011,KwaZulu-Natal,Scuba diving,M,22,N,6
USA,2011,North Carolina,Playing in the surf,F,10,N,6
USA,2011,California,Surfing,M,0,N,6
USA,2011,Florida,Jet skiing,M,20,N,6
TURKS & CAICOS,2011,Caicos Bank,Spearfishing,M,35,N,6
COSTA RICA,2011,Guanacaste,Surfing,M,15,Y,6
REUNION,2011,Saint-Gilles-les-Bains,Boogie Boarding,M,31,Y,6
USA,2011,Florida,Scuba diving,M,28,N,6
COLUMBIA,2011,San Andrés archipelago,Spearfishing,M,24,N,6
USA,2011,California,Spearfishing,M,28,N,6
USA,2011,Florida,Wading,M,19,N,6
MALAYSIA,2011,Kedah,Snorkeling,F,0,N,6
USA,2011,Texas,Standing or boogie boardin,F,22,N,5
SOUTH AFRICA,2011,Western Cape Province,Surfing,M,33,N,5
USA,2011,Hawaii,Surfing,F,0,N,5
USA,2011,Hawaii,Paddle boarding,F,0,N,5
SOUTH AFRICA,2011,KwaZulu-Natal,Spearfishing,M,28,Y,5
USA,2011,Florida,Body surfing,M,86,N,5
NEW CALEDONIA,2011,North Province,Kite Boarding,M,15,Y,5
USA,2011,Florida,Surfing,M,37,N,5
SOUTH AFRICA,2011,KwaZulu-Natal,Spearfishing,M,37,N,5
USA,2011,Florida,Spearfishing,M,32,N,4
AUSTRALIA,2011,Western Australia,Washing sand off a speared fish,M,17,N,4
USA,2011,Florida,Surfing ,M,49,N,4
NEW ZEALAND,2011,South Island,Surfing,M,41,N,4
INDONESIA,2011,Bali,Surfing,M,0,N,4
FIJI,2011,Vitu Levu,Diving,M,27,N,4
MEXICO,2011,Quintana Roo,Swimming,F,0,N,3
AUSTRALIA,2011,New South Wales,Surfing,M,48,N,3
MEXICO,2011,Quintana Roo,Swimming,M,46,N,3
FIJI,2011,other,Diving / fishing,M,30,N,3
AUSTRALIA,2011,New South Wales,Wakeboarding,F,24,N,3
AUSTRALIA,2011,New South Wales,Surfing,M,0,N,3
NEW CALEDONIA,2011, Loyalty Islands,Spearfishing,M,21,N,2
REUNION,2011,Saint Gilles ,Surfing,M,32,N,2
AUSTRALIA,2011,South Australia,Diving for abalone,M,49,Y,2
AUSTRALIA,2011,Western Australia,Snorkeling,M,58,N,2
SOUTH AFRICA,2011,Eastern Cape Province,Surf fishing,M,37,N,2
MEXICO,2011,Quintana Roo,Swimming,F,38,N,1
BAHAMAS,2011,West End,Scuba diving,M,55,N,1
SOUTH AFRICA,2011,Eastern Cape Province,Surfing,M,16,Y,1
MEXICO,2011,Quintana Roo,Attempting to fix motor,M,37,N,1
USA,2010,Hawaii,Body boarding,M,16,N,12
FIJI,2010,Vitu Levu,Surfing,M,0,N,12
USA,2010,Hawaii,Surfing,M,46,N,12
EGYPT,2010,South Sinai Peninsula,Snorkeling,F,70,Y,12
INDONESIA,2010,Bali,Surfing,M,0,N,12
EGYPT,2010,South Sinai Peninsula,Snorkeling,M,54,N,12
EGYPT,2010,South Sinai Peninsula,Snorkeling,M,46,N,12
EGYPT,2010,South Sinai Peninsula,Snorkeling,F,70,N,11
EGYPT,2010,South Sinai Peninsula,Snorkeling,F,48,N,11
SAMOA,2010,other,Fishing,M,47,N,11
DOMINICAN REPUBLIC,2010,other,Diving,M,21,Y,11
INDONESIA,2010,Bali,Surfing,M,0,N,11
AUSTRALIA,2010,Western Australia,Snorkeling,F,20,N,10
AUSTRALIA,2010,Western Australia,Spearfishing,M,0,N,10
USA,2010,Oregon,Surfing,M,0,N,10
USA,2010,Maine,Scuba diving,M,30,N,10
AUSTRALIA,2010,Western Australia,Kite Surfing,M,14,N,10
USA,2010,California,Body boarding,M,19,Y,10
EGYPT,2010,South Sinai Peninsula,Snorkeling,F,0,N,10
AUSTRALIA,2010,New South Wales,Surfing,M,22,N,10
BAHAMAS,2010,Exuma Islands,Snorkeling,M,0,N,10
BAHAMAS,2010,Abaco Islands,Surfing,F,0,N,10
SOUTH AFRICA,2010,Western Cape Province,Surfing,M,Teen,N,10
USA,2010,Oregon,Surfing,M,29,N,9
USA,2010,Virginia,Surfing,M,18,N,9
SOUTH AFRICA,2010,Western Cape Province,Swimming,M,29,Y,9
AUSTRALIA,2010,New South Wales,Surfing,M,15,N,9
USA,2010,Florida,Swimming,M,27,N,9
TONGA,2010,Ha'api ,Swimming /  Whale Watching,M,24,N,9
USA,2010,Florida,Surfing,M,0,N,9
USA,2010,Florida,Surfing,M,24,N,9
USA,2010,Florida,Surfing,M,24,N,9
SOLOMON ISLANDS,2010,Western Province,other,M,34,N,9
USA,2010,Florida,Boogie Boarding,M,10,N,8
AUSTRALIA,2010,Western Australia,Surfing,M,31,Y,8
SOUTH KOREA,2010,Jeju Province,Swimming,F,16,N,8
AUSTRALIA,2010,New South Wales,Surfing,M,47,N,8
USA,2010,North Carolina,Surfing,M,25,N,8
MALTA,2010,other,Windsurfing,M,35,N,8
USA,2010,Florida,Standing,F,37,N,8
USA,2010,South Carolina,Standing,M,16,N,7
USA,2010,Florida,Surfing,M,20,N,7
USA,2010,South Carolina,Swimming,M,10,N,7
USA,2010,North Carolina,Swimming,F,13,N,7
USA,2010,Florida,Surfing,M,55,N,7
USA,2010,Texas,Fishing,M,0,N,7
SOUTH AFRICA,2010,KwaZulu-Natal,Snorkeling,F,21,N,7
USA,2010,California,Surfing,M,19,N,7
USA,2010,California,Stand-Up Paddleboarding,M,48,N,7
USA,2010,Texas,Surfing,M,20,N,6
USA,2010,South Carolina,Boogie Boarding,F,6,N,6
